pos genetic_dist
16781709 16.781709
16782130 16.782130
16782539 16.782539
16782808 16.782808
16783636 16.783636
16785418 16.785418
16785799 16.785799
16786057 16.786057
16787175 16.787175
16787713 16.787713
16788220 16.788220
16789337 16.789337
16789375 16.789375
16789389 16.789389
16789438 16.789438
16789445 16.789445
16789674 16.789674
16790084 16.790084
16791203 16.791203
16791410 16.791410
16791496 16.791496
16791814 16.791814
16792241 16.792241
16792254 16.792254
16792430 16.792430
16792505 16.792505
16792616 16.792616
16792745 16.792745
16792850 16.792850
16793042 16.793042
16793082 16.793082
16793088 16.793088
16793446 16.793446
16793465 16.793465
16793526 16.793526
16793799 16.793799
16793951 16.793951
16794103 16.794103
16794679 16.794679
16794704 16.794704
16794717 16.794717
16794771 16.794771
16794786 16.794786
16794815 16.794815
16794913 16.794913
16794925 16.794925
16794967 16.794967
16795118 16.795118
16795171 16.795171
16795263 16.795263
16795272 16.795272
16795333 16.795333
16795340 16.795340
16795368 16.795368
16795464 16.795464
16795487 16.795487
16795527 16.795527
16795540 16.795540
16795705 16.795705
16795710 16.795710
16795803 16.795803
16795876 16.795876
16795974 16.795974
16796070 16.796070
16796193 16.796193
16796783 16.796783
16797206 16.797206
16797216 16.797216
16797253 16.797253
16797281 16.797281
16797493 16.797493
16797880 16.797880
16797962 16.797962
16798049 16.798049
16798183 16.798183
16798236 16.798236
16798251 16.798251
16798397 16.798397
16798458 16.798458
16798502 16.798502
16798530 16.798530
16798546 16.798546
16798617 16.798617
16798703 16.798703
16798889 16.798889
16798966 16.798966
16799098 16.799098
16799139 16.799139
16799242 16.799242
16799346 16.799346
16799371 16.799371
16799573 16.799573
16799679 16.799679
16799744 16.799744
16799820 16.799820
16799883 16.799883
16799913 16.799913
16800013 16.800013
16800075 16.800075
16800107 16.800107
16800183 16.800183
16800202 16.800202
16800217 16.800217
16800261 16.800261
16800280 16.800280
16800345 16.800345
16800366 16.800366
16800372 16.800372
16800463 16.800463
16800469 16.800469
16800485 16.800485
16800520 16.800520
16800573 16.800573
16800578 16.800578
16800755 16.800755
16800778 16.800778
16801029 16.801029
16801047 16.801047
16801079 16.801079
16801169 16.801169
16801187 16.801187
16801194 16.801194
16801272 16.801272
16801305 16.801305
16801348 16.801348
16801361 16.801361
16801458 16.801458
16801519 16.801519
16801572 16.801572
16801598 16.801598
16801607 16.801607
16801653 16.801653
16801669 16.801669
16801689 16.801689
16801731 16.801731
16801900 16.801900
16801930 16.801930
16801945 16.801945
16801954 16.801954
16802090 16.802090
16802102 16.802102
16802109 16.802109
16802127 16.802127
16802136 16.802136
16802148 16.802148
16802165 16.802165
16802175 16.802175
16802257 16.802257
16802543 16.802543
16802645 16.802645
16802754 16.802754
16802904 16.802904
16802916 16.802916
16802930 16.802930
16802951 16.802951
16803004 16.803004
16803015 16.803015
16803025 16.803025
16803149 16.803149
16803248 16.803248
16803421 16.803421
16803448 16.803448
16803573 16.803573
16803605 16.803605
16803859 16.803859
16803902 16.803902
16803922 16.803922
16803935 16.803935
16803950 16.803950
16803967 16.803967
16804007 16.804007
16804019 16.804019
16804067 16.804067
16804087 16.804087
16804252 16.804252
16804501 16.804501
16804776 16.804776
16804966 16.804966
16804999 16.804999
16805014 16.805014
16805032 16.805032
16805106 16.805106
16805192 16.805192
16805204 16.805204
16805249 16.805249
16805601 16.805601
16805702 16.805702
16805758 16.805758
16805781 16.805781
16805793 16.805793
16805839 16.805839
16805856 16.805856
16805931 16.805931
16805941 16.805941
16805987 16.805987
16806126 16.806126
16806224 16.806224
16806288 16.806288
16806598 16.806598
16806851 16.806851
16806923 16.806923
16807316 16.807316
16807530 16.807530
16807559 16.807559
16807644 16.807644
16807658 16.807658
16807696 16.807696
16807716 16.807716
16807777 16.807777
16807819 16.807819
16807878 16.807878
16808084 16.808084
16808154 16.808154
16808293 16.808293
16808298 16.808298
16808329 16.808329
16808342 16.808342
16808374 16.808374
16808674 16.808674
16808991 16.808991
16808998 16.808998
16809266 16.809266
16809326 16.809326
16809534 16.809534
16809713 16.809713
16809750 16.809750
16809765 16.809765
16809958 16.809958
16809987 16.809987
16810015 16.810015
16810108 16.810108
16810214 16.810214
16810228 16.810228
16810253 16.810253
16810272 16.810272
16810278 16.810278
16810294 16.810294
16810462 16.810462
16810641 16.810641
16810839 16.810839
16812485 16.812485
16812570 16.812570
16812845 16.812845
16813118 16.813118
16813160 16.813160
16813575 16.813575
16813689 16.813689
16813823 16.813823
16814074 16.814074
16814118 16.814118
16814196 16.814196
16814224 16.814224
16814266 16.814266
16814369 16.814369
16814400 16.814400
16814401 16.814401
16814645 16.814645
16814655 16.814655
16814720 16.814720
16814728 16.814728
16815310 16.815310
16815625 16.815625
16815986 16.815986
16816199 16.816199
16816346 16.816346
16816504 16.816504
16816622 16.816622
16816633 16.816633
16816672 16.816672
16816690 16.816690
16816924 16.816924
16817039 16.817039
16817234 16.817234
16817335 16.817335
16817571 16.817571
16817719 16.817719
16817759 16.817759
16817783 16.817783
16818014 16.818014
16818182 16.818182
16818226 16.818226
16818239 16.818239
16818267 16.818267
16818288 16.818288
16818372 16.818372
16818451 16.818451
16818475 16.818475
16818488 16.818488
16818536 16.818536
16818718 16.818718
16818775 16.818775
16818827 16.818827
16819081 16.819081
16819098 16.819098
16819396 16.819396
16819577 16.819577
16819745 16.819745
16819764 16.819764
16819842 16.819842
16819852 16.819852
16820964 16.820964
16821122 16.821122
16821182 16.821182
16821278 16.821278
16821298 16.821298
16821305 16.821305
16821322 16.821322
16821515 16.821515
16822091 16.822091
16822510 16.822510
16822689 16.822689
16822701 16.822701
16822735 16.822735
16822747 16.822747
16822816 16.822816
16823054 16.823054
16823284 16.823284
16823580 16.823580
16824179 16.824179
16824284 16.824284
16824480 16.824480
16824519 16.824519
16824639 16.824639
16824747 16.824747
16824826 16.824826
16824853 16.824853
16824969 16.824969
16824989 16.824989
16825174 16.825174
16825287 16.825287
16825741 16.825741
16825809 16.825809
16826075 16.826075
16826400 16.826400
16826428 16.826428
16826605 16.826605
16826622 16.826622
16826691 16.826691
16826698 16.826698
16826703 16.826703
16826771 16.826771
16826836 16.826836
16826871 16.826871
16826878 16.826878
16827137 16.827137
16827243 16.827243
16827367 16.827367
16827680 16.827680
16827888 16.827888
16828073 16.828073
16828179 16.828179
16828357 16.828357
16828371 16.828371
16828383 16.828383
16828478 16.828478
16828485 16.828485
16828524 16.828524
16828674 16.828674
16828686 16.828686
16828740 16.828740
16828750 16.828750
16828790 16.828790
16828833 16.828833
16828860 16.828860
16828892 16.828892
16829016 16.829016
16829057 16.829057
16829087 16.829087
16829112 16.829112
16829123 16.829123
16829203 16.829203
16829311 16.829311
16829312 16.829312
16829326 16.829326
16829385 16.829385
16829460 16.829460
16829483 16.829483
16829501 16.829501
16829507 16.829507
16829545 16.829545
16829550 16.829550
16829568 16.829568
16829625 16.829625
16829664 16.829664
16829684 16.829684
16829716 16.829716
16829782 16.829782
16829789 16.829789
16829795 16.829795
16830224 16.830224
16830416 16.830416
16830426 16.830426
16830468 16.830468
16830671 16.830671
16830923 16.830923
16831730 16.831730
16831743 16.831743
16832080 16.832080
16832121 16.832121
16832146 16.832146
16832256 16.832256
16832349 16.832349
16832418 16.832418
16832670 16.832670
16832698 16.832698
16832844 16.832844
16833378 16.833378
16833544 16.833544
16833719 16.833719
16833817 16.833817
16833939 16.833939
16834114 16.834114
16834234 16.834234
16834269 16.834269
16834620 16.834620
16834736 16.834736
16834768 16.834768
16834882 16.834882
16835067 16.835067
16835157 16.835157
16835688 16.835688
16835715 16.835715
16835724 16.835724
16835740 16.835740
16835805 16.835805
16835990 16.835990
16836187 16.836187
16836744 16.836744
16836762 16.836762
16836976 16.836976
16837010 16.837010
16837038 16.837038
16837192 16.837192
16837279 16.837279
16837289 16.837289
16837312 16.837312
16837495 16.837495
16837933 16.837933
16837970 16.837970
16838014 16.838014
16838135 16.838135
16838142 16.838142
16838239 16.838239
16838353 16.838353
16838375 16.838375
16838481 16.838481
16838718 16.838718
16838876 16.838876
16838948 16.838948
16839063 16.839063
16839083 16.839083
16839163 16.839163
16839204 16.839204
16839224 16.839224
16839338 16.839338
16839356 16.839356
16839405 16.839405
16839411 16.839411
16839486 16.839486
16839640 16.839640
16839739 16.839739
16839801 16.839801
16839869 16.839869
16839961 16.839961
16840060 16.840060
16840116 16.840116
16840217 16.840217
16840225 16.840225
16840284 16.840284
16840317 16.840317
16840327 16.840327
16840353 16.840353
16840418 16.840418
16840448 16.840448
16840467 16.840467
16840522 16.840522
16840563 16.840563
16840634 16.840634
16840643 16.840643
16840653 16.840653
16841040 16.841040
16841066 16.841066
16841077 16.841077
16841124 16.841124
16841186 16.841186
16841215 16.841215
16841241 16.841241
16841247 16.841247
16841258 16.841258
16841276 16.841276
16841329 16.841329
16841338 16.841338
16841345 16.841345
16841420 16.841420
16841443 16.841443
16841474 16.841474
16841569 16.841569
16841589 16.841589
16841602 16.841602
16841647 16.841647
16841663 16.841663
16841675 16.841675
16841684 16.841684
16841711 16.841711
16841969 16.841969
16842007 16.842007
16842151 16.842151
16842188 16.842188
16842543 16.842543
16842824 16.842824
16842828 16.842828
16842850 16.842850
16843005 16.843005
16843056 16.843056
16843090 16.843090
16843136 16.843136
16843191 16.843191
16843192 16.843192
16843282 16.843282
16843291 16.843291
16843297 16.843297
16843314 16.843314
16843342 16.843342
16843347 16.843347
16843448 16.843448
16843485 16.843485
16843505 16.843505
16843665 16.843665
16843684 16.843684
16843696 16.843696
16843731 16.843731
16843744 16.843744
16843752 16.843752
16843761 16.843761
16843824 16.843824
16843837 16.843837
16843874 16.843874
16844156 16.844156
16844326 16.844326
16844441 16.844441
16844446 16.844446
16844474 16.844474
16844503 16.844503
16844509 16.844509
16844581 16.844581
16844620 16.844620
16844841 16.844841
16844875 16.844875
16844893 16.844893
16844910 16.844910
16844953 16.844953
16844954 16.844954
16845100 16.845100
16845109 16.845109
16845118 16.845118
16845129 16.845129
16845288 16.845288
16845481 16.845481
16845604 16.845604
16847490 16.847490
16848228 16.848228
16848288 16.848288
16848359 16.848359
16848365 16.848365
16848381 16.848381
16848529 16.848529
16848982 16.848982
16849189 16.849189
16849196 16.849196
16850114 16.850114
16850148 16.850148
16850191 16.850191
16850197 16.850197
16850273 16.850273
16850344 16.850344
16850455 16.850455
16850481 16.850481
16850783 16.850783
16850825 16.850825
16850937 16.850937
16850987 16.850987
16850994 16.850994
16851037 16.851037
16851052 16.851052
16851087 16.851087
16851153 16.851153
16851169 16.851169
16851170 16.851170
16851184 16.851184
16851619 16.851619
16851829 16.851829
16851834 16.851834
16851873 16.851873
16852353 16.852353
16852573 16.852573
16852579 16.852579
16852685 16.852685
16852691 16.852691
16853072 16.853072
16853081 16.853081
16853852 16.853852
16854119 16.854119
16854360 16.854360
16854368 16.854368
16854460 16.854460
16854594 16.854594
16854600 16.854600
16854698 16.854698
16854818 16.854818
16854865 16.854865
16854891 16.854891
16854939 16.854939
16854955 16.854955
16854999 16.854999
16855124 16.855124
16855131 16.855131
16855140 16.855140
16855260 16.855260
16855275 16.855275
16855355 16.855355
16855515 16.855515
16855578 16.855578
16855595 16.855595
16855618 16.855618
16855678 16.855678
16855758 16.855758
16855783 16.855783
16855858 16.855858
16855933 16.855933
16855950 16.855950
16856039 16.856039
16856046 16.856046
16856307 16.856307
16856422 16.856422
16856484 16.856484
16856712 16.856712
16856848 16.856848
16857184 16.857184
16857246 16.857246
16857275 16.857275
16857284 16.857284
16857341 16.857341
16857383 16.857383
16857514 16.857514
16857751 16.857751
16857906 16.857906
16857941 16.857941
16857982 16.857982
16857989 16.857989
16858031 16.858031
16858216 16.858216
16858378 16.858378
16858422 16.858422
16858429 16.858429
16858434 16.858434
16858480 16.858480
16858491 16.858491
16858568 16.858568
16858570 16.858570
16858573 16.858573
16858602 16.858602
16858610 16.858610
16858702 16.858702
16858703 16.858703
16858812 16.858812
16858869 16.858869
16859035 16.859035
16859071 16.859071
16859187 16.859187
16859237 16.859237
16859303 16.859303
16859321 16.859321
16859331 16.859331
16859338 16.859338
16859345 16.859345
16859353 16.859353
16859379 16.859379
16859392 16.859392
16859448 16.859448
16859542 16.859542
16859558 16.859558
16859565 16.859565
16859611 16.859611
16859653 16.859653
16859817 16.859817
16859828 16.859828
16860064 16.860064
16860135 16.860135
16860148 16.860148
16860190 16.860190
16860238 16.860238
16860274 16.860274
16860325 16.860325
16860495 16.860495
16860525 16.860525
16860539 16.860539
16860546 16.860546
16860578 16.860578
16860596 16.860596
16860607 16.860607
16860632 16.860632
16860803 16.860803
16860908 16.860908
16860935 16.860935
16860941 16.860941
16861468 16.861468
16861522 16.861522
16861586 16.861586
16861755 16.861755
16861901 16.861901
16862288 16.862288
16862407 16.862407
16862497 16.862497
16862535 16.862535
16862665 16.862665
16863174 16.863174
16863756 16.863756
16863784 16.863784
16863899 16.863899
16863959 16.863959
16863988 16.863988
16864878 16.864878
16865288 16.865288
16865625 16.865625
16865748 16.865748
16866549 16.866549
16867080 16.867080
16867515 16.867515
16869884 16.869884
16870010 16.870010
16871333 16.871333
16871338 16.871338
16871540 16.871540
16871590 16.871590
16871676 16.871676
16872152 16.872152
16872159 16.872159
16872200 16.872200
16872328 16.872328
16872627 16.872627
16872656 16.872656
16872669 16.872669
16872767 16.872767
16872809 16.872809
16873236 16.873236
16873304 16.873304
16873325 16.873325
16873355 16.873355
16873396 16.873396
16873513 16.873513
16873601 16.873601
16873626 16.873626
16873684 16.873684
16873781 16.873781
16873948 16.873948
16874154 16.874154
16874193 16.874193
16874324 16.874324
16874342 16.874342
16874380 16.874380
16874408 16.874408
16874583 16.874583
16874637 16.874637
16874656 16.874656
16874723 16.874723
16874967 16.874967
16875057 16.875057
16875111 16.875111
16875547 16.875547
16875565 16.875565
16875652 16.875652
16875683 16.875683
16875698 16.875698
16875957 16.875957
16876053 16.876053
16876115 16.876115
16876636 16.876636
16876730 16.876730
16876758 16.876758
16876809 16.876809
16876914 16.876914
16876997 16.876997
16877093 16.877093
16877411 16.877411
16877425 16.877425
16877453 16.877453
16877473 16.877473
16877478 16.877478
16877484 16.877484
16877489 16.877489
16877566 16.877566
16877615 16.877615
16877624 16.877624
16877652 16.877652
16877716 16.877716
16877755 16.877755
16877807 16.877807
16877860 16.877860
16877925 16.877925
16877964 16.877964
16877972 16.877972
16877987 16.877987
16877992 16.877992
16878021 16.878021
16878070 16.878070
16878135 16.878135
16878241 16.878241
16878304 16.878304
16878310 16.878310
16878343 16.878343
16878658 16.878658
16878676 16.878676
16878688 16.878688
16878934 16.878934
16879233 16.879233
