physical_position NN DD 
19535840 0.4889 0.5111
19535848 0.4888 0.5112
19536144 0.4869 0.5131
19536347 0.4856 0.5144
19536412 0.4852 0.5148
19536481 0.4848 0.5152
19536505 0.4848 0.5152
19536561 0.4845 0.5155
19536601 0.4842 0.5158
19536610 0.4841 0.5159
19536665 0.4839 0.5161
19536848 0.4831 0.5169
19536876 0.4830 0.5170
19536896 0.4829 0.5171
19536915 0.4827 0.5173
19536941 0.4826 0.5174
19537018 0.4824 0.5176
19537027 0.4825 0.5175
19537074 0.4825 0.5175
19537101 0.4824 0.5176
19537139 0.4823 0.5177
19537152 0.4823 0.5177
19537263 0.4845 0.5155
19537395 0.4846 0.5154
19537513 0.4846 0.5154
19537676 0.4846 0.5154
19537709 0.4846 0.5154
19537811 0.4845 0.5155
19537840 0.4846 0.5154
19537868 0.4846 0.5154
19537884 0.4846 0.5154
19537925 0.4845 0.5155
19537930 0.4845 0.5155
19537937 0.4845 0.5155
19537968 0.4846 0.5154
19537980 0.4845 0.5155
19537985 0.4845 0.5155
19538029 0.4846 0.5154
19538052 0.4846 0.5154
19538064 0.4846 0.5154
19538123 0.4846 0.5154
19538129 0.4845 0.5155
19538384 0.4845 0.5155
19538390 0.4846 0.5154
19538497 0.4842 0.5158
19538623 0.4841 0.5159
19538655 0.4842 0.5158
19538680 0.4843 0.5157
19538716 0.4840 0.5160
19538721 0.4841 0.5159
19538747 0.4840 0.5160
19538815 0.4840 0.5160
19538823 0.4839 0.5161
19538830 0.4839 0.5161
19538850 0.4840 0.5160
19538860 0.4840 0.5160
19538954 0.4835 0.5165
19538961 0.4833 0.5167
19539008 0.4836 0.5164
19539019 0.4835 0.5165
19539070 0.4834 0.5166
19539093 0.4835 0.5165
19539121 0.4834 0.5166
19539167 0.4834 0.5166
19539192 0.4832 0.5168
19539215 0.4831 0.5169
19539396 0.4834 0.5166
19539453 0.4834 0.5166
19539460 0.4834 0.5166
19539552 0.4838 0.5162
19539620 0.4839 0.5161
19539654 0.4848 0.5152
19539818 0.4844 0.5156
19539823 0.4843 0.5157
19539829 0.4841 0.5159
19539848 0.4837 0.5163
19539891 0.4820 0.5180
19539897 0.4820 0.5180
19539936 0.4748 0.5252
19539972 0.4774 0.5226
19540061 0.4757 0.5243
19540325 0.4776 0.5224
19540352 0.4777 0.5223
19540380 0.4780 0.5220
19540388 0.4780 0.5220
19540395 0.4779 0.5221
19540411 0.4780 0.5220
19540485 0.4784 0.5216
19540617 0.4791 0.5209
19540719 0.4796 0.5204
19540785 0.4802 0.5198
19540807 0.4802 0.5198
19540828 0.4804 0.5196
19540856 0.4806 0.5194
19540924 0.4796 0.5204
19540974 0.4788 0.5212
19540992 0.4785 0.5215
19541056 0.4789 0.5211
19541076 0.4792 0.5208
19541102 0.4791 0.5209
19541119 0.4795 0.5205
19541226 0.4798 0.5202
19541421 0.4812 0.5188
19541466 0.4813 0.5187
19541497 0.4816 0.5184
19541508 0.4817 0.5183
19541513 0.4818 0.5182
19541520 0.4818 0.5182
19541589 0.4824 0.5176
19541592 0.4824 0.5176
19541703 0.4843 0.5157
19541840 0.4867 0.5133
19541904 0.4877 0.5123
19541958 0.4885 0.5115
19541970 0.4886 0.5114
19541993 0.4897 0.5103
19541994 0.4897 0.5103
19542069 0.4928 0.5072
19542366 0.4930 0.5070
19542432 0.4932 0.5068
19542616 0.4935 0.5065
19542636 0.4936 0.5064
19542674 0.4914 0.5086
19542685 0.4914 0.5086
19542695 0.4914 0.5086
19542784 0.4917 0.5083
19542853 0.4917 0.5083
19542864 0.4916 0.5084
19542980 0.4920 0.5080
19543061 0.4921 0.5079
19543075 0.4921 0.5079
19543129 0.4923 0.5077
19543271 0.4928 0.5072
19543302 0.4929 0.5071
19543339 0.4933 0.5067
19543368 0.4935 0.5065
19543437 0.4936 0.5064
19543524 0.4940 0.5060
19543727 0.4955 0.5045
19543782 0.4954 0.5046
19543807 0.4953 0.5047
19544134 0.4941 0.5059
19544156 0.4960 0.5040
19544206 0.4932 0.5068
19544336 0.4825 0.5175
19544362 0.4810 0.5190
19544806 0.4832 0.5168
19545771 0.4819 0.5181
19545909 0.4827 0.5173
19546007 0.4834 0.5166
19546101 0.4834 0.5166
19546108 0.4834 0.5166
19546317 0.4835 0.5165
19546332 0.4834 0.5166
19546336 0.4834 0.5166
19546355 0.4833 0.5167
19546358 0.4833 0.5167
19546402 0.4833 0.5167
19546445 0.4829 0.5171
19546450 0.4830 0.5170
19546467 0.4831 0.5169
19546479 0.4829 0.5171
19546490 0.4828 0.5172
19546529 0.4829 0.5171
19546537 0.4829 0.5171
19546592 0.4746 0.5254
19546597 0.4745 0.5255
19546616 0.4742 0.5258
19546646 0.4741 0.5259
19546651 0.4740 0.5260
19546811 0.4725 0.5275
19546952 0.4773 0.5227
19546954 0.4774 0.5226
19547016 0.4776 0.5224
19547055 0.4775 0.5225
19547153 0.4776 0.5224
19547409 0.4777 0.5223
19547468 0.4780 0.5220
19547553 0.4782 0.5218
19547591 0.4781 0.5219
19547598 0.4781 0.5219
19547792 0.4785 0.5215
19547843 0.4786 0.5214
19547969 0.4788 0.5212
19547990 0.4787 0.5213
19548014 0.4788 0.5212
19548317 0.4804 0.5196
19548464 0.4811 0.5189
19548530 0.4872 0.5128
19548551 0.4873 0.5127
19548579 0.4873 0.5127
19548592 0.4876 0.5124
19548831 0.4889 0.5111
19548844 0.4888 0.5112
19548995 0.4897 0.5103
19549079 0.4904 0.5096
19549099 0.4905 0.5095
19549302 0.4954 0.5046
19549323 0.4966 0.5034
19549360 0.4969 0.5031
19549476 0.5028 0.4972
19549535 0.5084 0.4916
19549541 0.5104 0.4896
19549543 0.5108 0.4892
19549741 0.5212 0.4788
19549764 0.5186 0.4814
19549769 0.5178 0.4822
19549863 0.5203 0.4797
19549871 0.5174 0.4826
19549884 0.5154 0.4846
19549973 0.5139 0.4861
19549978 0.5136 0.4864
19550118 0.5047 0.4953
19550213 0.4924 0.5076
19550309 0.4924 0.5076
19550382 0.4877 0.5123
19550444 0.4837 0.5163
19550451 0.4834 0.5166
19550559 0.4768 0.5232
19550659 0.4710 0.5290
19550779 0.4578 0.5422
19550879 0.4520 0.5480
19550934 0.4487 0.5513
19550986 0.4458 0.5542
19551054 0.4428 0.5572
19551060 0.4426 0.5574
19551119 0.4460 0.5540
19551122 0.4529 0.5471
19551141 0.4580 0.5420
19551149 0.4623 0.5377
19551159 0.4624 0.5376
19551190 0.4734 0.5266
19551223 0.4721 0.5279
19551289 0.4734 0.5266
19551447 0.4657 0.5343
19551491 0.4636 0.5364
19551516 0.4623 0.5377
19551524 0.4617 0.5383
19551557 0.4601 0.5399
19551638 0.4559 0.5441
19551669 0.4544 0.5456
19551683 0.4541 0.5459
19551695 0.4538 0.5462
19551888 0.4496 0.5504
19551940 0.4491 0.5509
19551962 0.4490 0.5510
19552393 0.4460 0.5540
19552577 0.4482 0.5518
19552594 0.4484 0.5516
19552630 0.4509 0.5491
19552654 0.4507 0.5493
19552678 0.4518 0.5482
19552696 0.4520 0.5480
19552743 0.4527 0.5473
19552767 0.4532 0.5468
19552773 0.4523 0.5477
19552788 0.4554 0.5446
19552794 0.4568 0.5432
19552844 0.4592 0.5408
19552856 0.4588 0.5412
19553237 0.4798 0.5202
19553271 0.4793 0.5207
19553277 0.4793 0.5207
19553376 0.4793 0.5207
19553495 0.4793 0.5207
19553523 0.4793 0.5207
19553609 0.4794 0.5206
19553759 0.4795 0.5205
19553806 0.4795 0.5205
19553886 0.4794 0.5206
19554254 0.4789 0.5211
19554301 0.4789 0.5211
19554642 0.4786 0.5214
19554760 0.4786 0.5214
19554799 0.4786 0.5214
19555020 0.4784 0.5216
19555341 0.4781 0.5219
19555533 0.4779 0.5221
19555646 0.4777 0.5223
19555655 0.4776 0.5224
19555800 0.4776 0.5224
19555874 0.4771 0.5229
19556035 0.4763 0.5237
19556279 0.4725 0.5275
19556399 0.4720 0.5280
19556446 0.4718 0.5282
19556575 0.4712 0.5288
19556688 0.4704 0.5296
19556957 0.4691 0.5309
19557028 0.4689 0.5311
19557175 0.4623 0.5377
19557933 0.4616 0.5384
19558047 0.4618 0.5382
19558524 0.4620 0.5380
19558647 0.4623 0.5377
19558990 0.4626 0.5374
19559023 0.4626 0.5374
19559274 0.4630 0.5370
19559301 0.4630 0.5370
19559336 0.4630 0.5370
19559431 0.4632 0.5368
19559522 0.4631 0.5369
19559532 0.4631 0.5369
19559690 0.4634 0.5366
19560095 0.4637 0.5363
19560110 0.4637 0.5363
19560314 0.4640 0.5360
19560371 0.4640 0.5360
19560667 0.4643 0.5357
19560804 0.4645 0.5355
19560896 0.4644 0.5356
19560932 0.4644 0.5356
19561128 0.4668 0.5332
19561357 0.4698 0.5302
19561549 0.4694 0.5306
19561591 0.4693 0.5307
19561781 0.4691 0.5309
19561830 0.4690 0.5310
19562419 0.4680 0.5320
19562539 0.4678 0.5322
19562698 0.4676 0.5324
19562789 0.4674 0.5326
19563140 0.4668 0.5332
19563249 0.4666 0.5334
19563275 0.4666 0.5334
19563358 0.4668 0.5332
19563433 0.4670 0.5330
19563510 0.4670 0.5330
19563750 0.4673 0.5327
19563834 0.4674 0.5326
19564001 0.4676 0.5324
19564026 0.4676 0.5324
19564188 0.4679 0.5321
19564243 0.4678 0.5322
19564488 0.4684 0.5316
19564501 0.4684 0.5316
19564509 0.4684 0.5316
19564534 0.4685 0.5315
19564599 0.4687 0.5313
19564791 0.4690 0.5310
19564864 0.4752 0.5248
19564901 0.4755 0.5245
19564948 0.4756 0.5244
19565023 0.4757 0.5243
19565042 0.4757 0.5243
19565158 0.4756 0.5244
19565183 0.4756 0.5244
19565256 0.4756 0.5244
19565505 0.4747 0.5253
19565527 0.4746 0.5254
19565565 0.4745 0.5255
19565580 0.4746 0.5254
19565659 0.4745 0.5255
19565786 0.4744 0.5256
19565820 0.4743 0.5257
19565893 0.4742 0.5258
19565900 0.4742 0.5258
19565970 0.4741 0.5259
19565978 0.4741 0.5259
19566267 0.4744 0.5256
19566288 0.4743 0.5257
19566296 0.4743 0.5257
19566317 0.4744 0.5256
19566393 0.4743 0.5257
19566449 0.4744 0.5256
19566540 0.4744 0.5256
19566559 0.4743 0.5257
19566578 0.4744 0.5256
19566651 0.4743 0.5257
19566699 0.4742 0.5258
19566710 0.4743 0.5257
19566727 0.4743 0.5257
19567078 0.4741 0.5259
19567243 0.4740 0.5260
19567687 0.4742 0.5258
19567708 0.4743 0.5257
19567756 0.4743 0.5257
19567781 0.4743 0.5257
19567810 0.4744 0.5256
19567970 0.4748 0.5252
19568009 0.4749 0.5251
19568048 0.4750 0.5250
19568270 0.4755 0.5245
19568310 0.4756 0.5244
19568416 0.4758 0.5242
19568445 0.4759 0.5241
19568820 0.4774 0.5226
19568946 0.4773 0.5227
19569119 0.4773 0.5227
19569302 0.4773 0.5227
19569392 0.4772 0.5228
19569524 0.4773 0.5227
19569739 0.4773 0.5227
19569813 0.4773 0.5227
19570406 0.4765 0.5235
19570625 0.4749 0.5251
19570654 0.4748 0.5252
19571310 0.4699 0.5301
19571422 0.4690 0.5310
19571439 0.4688 0.5312
19571815 0.4662 0.5338
19571820 0.4668 0.5332
19572198 0.4662 0.5338
19572294 0.4605 0.5395
19572305 0.4604 0.5396
19572415 0.4563 0.5437
19572860 0.4570 0.5430
19572871 0.4570 0.5430
19572896 0.4568 0.5432
19572960 0.4570 0.5430
19573056 0.4571 0.5429
19573299 0.4577 0.5423
19573308 0.4577 0.5423
19573390 0.4580 0.5420
19573551 0.4585 0.5415
19573787 0.4610 0.5390
19573836 0.4612 0.5388
19573845 0.4612 0.5388
19573944 0.4615 0.5385
19574003 0.4616 0.5384
19574184 0.4621 0.5379
19574225 0.4621 0.5379
19574654 0.4645 0.5355
19574782 0.4650 0.5350
19574836 0.4652 0.5348
19574844 0.4653 0.5347
19575041 0.4659 0.5341
19575365 0.4662 0.5338
19575562 0.4663 0.5337
19575661 0.4664 0.5336
19575814 0.4665 0.5335
19575884 0.4666 0.5334
19576068 0.4666 0.5334
19576085 0.4665 0.5335
19576231 0.4665 0.5335
19576307 0.4664 0.5336
19576596 0.4660 0.5340
19576672 0.4640 0.5360
19576964 0.4648 0.5352
19577268 0.4665 0.5335
19577927 0.4741 0.5259
19578324 0.4758 0.5242
19578530 0.4760 0.5240
19578626 0.4760 0.5240
19579908 0.4771 0.5229
19580112 0.4732 0.5268
19580167 0.4732 0.5268
19580267 0.4734 0.5266
19580763 0.4738 0.5262
19580819 0.4740 0.5260
19581118 0.4735 0.5265
19583097 0.4656 0.5344
19583108 0.4629 0.5371
19583375 0.4607 0.5393
19583898 0.4575 0.5425
19584052 0.4567 0.5433
19584109 0.4565 0.5435
19584301 0.4553 0.5447
19584752 0.4526 0.5474
19585008 0.4512 0.5488
19585049 0.4509 0.5491
19585133 0.4503 0.5497
19585284 0.4496 0.5504
19585323 0.4493 0.5507
19587012 0.4399 0.5601
19587174 0.4390 0.5610
19587742 0.4387 0.5613
19587756 0.4387 0.5613
19587974 0.4376 0.5624
19588029 0.4371 0.5629
19588112 0.4363 0.5637
19588117 0.4363 0.5637
19588249 0.4357 0.5643
19588558 0.4333 0.5667
19588561 0.4332 0.5668
19588700 0.4328 0.5672
19589138 0.4315 0.5685
19589307 0.4284 0.5716
19589322 0.4286 0.5714
19589367 0.4295 0.5705
19589372 0.4296 0.5704
19589425 0.4313 0.5687
19589436 0.4321 0.5679
19589452 0.4266 0.5734
19589457 0.4267 0.5733
19589471 0.4292 0.5708
19589482 0.4296 0.5704
19589504 0.4382 0.5618
19589523 0.4387 0.5613
19589542 0.4390 0.5610
19589584 0.4443 0.5557
19589634 0.4506 0.5494
19589660 0.4510 0.5490
19589683 0.4512 0.5488
19589688 0.4512 0.5488
19589694 0.4511 0.5489
19589738 0.4516 0.5484
19589744 0.4517 0.5483
19589771 0.4516 0.5484
19589786 0.4515 0.5485
19589895 0.4509 0.5491
19590057 0.4560 0.5440
19590114 0.4557 0.5443
19590134 0.4554 0.5446
19590253 0.4534 0.5466
19590258 0.4533 0.5467
19590279 0.4530 0.5470
19590300 0.4528 0.5472
19590312 0.4524 0.5476
19590324 0.4524 0.5476
19590389 0.4513 0.5487
19590396 0.4513 0.5487
19590451 0.4503 0.5497
19590458 0.4560 0.5440
19590490 0.4560 0.5440
19590708 0.4559 0.5441
19591047 0.4557 0.5443
19591062 0.4555 0.5445
19591150 0.4555 0.5445
19591216 0.4557 0.5443
19591335 0.4564 0.5436
19591349 0.4565 0.5435
19591568 0.4576 0.5424
19591602 0.4576 0.5424
19591619 0.4579 0.5421
19591794 0.4587 0.5413
19592874 0.4648 0.5352
19592905 0.4739 0.5261
19593252 0.4755 0.5245
19594345 0.4808 0.5192
19594427 0.4808 0.5192
19594509 0.4809 0.5191
19594542 0.4809 0.5191
19594561 0.4809 0.5191
19594678 0.4806 0.5194
19594855 0.4801 0.5199
19594898 0.4801 0.5199
19594905 0.4801 0.5199
19594945 0.4800 0.5200
19594959 0.4799 0.5201
19594981 0.4799 0.5201
19595021 0.4798 0.5202
19595048 0.4799 0.5201
19595057 0.4798 0.5202
19595129 0.4743 0.5257
19595149 0.4742 0.5258
19595186 0.4741 0.5259
19595297 0.4741 0.5259
19595394 0.4738 0.5262
19595414 0.4738 0.5262
19595433 0.4738 0.5262
19595483 0.4739 0.5261
19595529 0.4737 0.5263
19595534 0.4736 0.5264
19595653 0.4735 0.5265
19595671 0.4735 0.5265
19595715 0.4733 0.5267
19595764 0.4737 0.5263
19595770 0.4736 0.5264
19595775 0.4736 0.5264
19595800 0.4735 0.5265
19595833 0.4737 0.5263
19595884 0.4735 0.5265
19595925 0.4735 0.5265
19595993 0.4734 0.5266
19596076 0.4734 0.5266
19596328 0.4743 0.5257
19596333 0.4743 0.5257
19596354 0.4744 0.5256
19596407 0.4740 0.5260
19596529 0.4730 0.5270
19596585 0.4726 0.5274
19596621 0.4720 0.5280
19596636 0.4720 0.5280
19596726 0.4713 0.5287
19596844 0.4704 0.5296
19596995 0.4709 0.5291
19597044 0.4710 0.5290
19597105 0.4713 0.5287
19597844 0.4726 0.5274
19599217 0.4788 0.5212
19599725 0.4820 0.5180
19600008 0.4817 0.5183
19600588 0.4823 0.5177
19600680 0.4822 0.5178
19601307 0.4788 0.5212
19601682 0.4754 0.5246
19601848 0.4745 0.5255
19601853 0.4745 0.5255
19601861 0.4745 0.5255
19601997 0.4741 0.5259
19602050 0.4742 0.5258
19602078 0.4738 0.5262
19602397 0.4729 0.5271
19602520 0.4678 0.5322
19602551 0.4676 0.5324
19602556 0.4674 0.5326
19602616 0.4677 0.5323
19602682 0.4675 0.5325
19602883 0.4716 0.5284
19602899 0.4710 0.5290
19602927 0.4641 0.5359
19602950 0.4602 0.5398
19602951 0.4602 0.5398
19603011 0.4623 0.5377
19603114 0.4677 0.5323
19603133 0.4675 0.5325
19603150 0.4676 0.5324
19603241 0.4673 0.5327
19603343 0.4667 0.5333
19603361 0.4666 0.5334
19603392 0.4665 0.5335
19603462 0.4661 0.5339
19603557 0.4654 0.5346
19603635 0.4658 0.5342
19603674 0.4661 0.5339
19603731 0.4663 0.5337
19603790 0.4667 0.5333
19603819 0.4669 0.5331
19604112 0.4682 0.5318
19604123 0.4683 0.5317
19604171 0.4686 0.5314
19604234 0.4738 0.5262
19604237 0.4738 0.5262
19604274 0.4740 0.5260
19604299 0.4744 0.5256
19604548 0.4755 0.5245
19604788 0.4766 0.5234
19604796 0.4767 0.5233
19604886 0.4773 0.5227
19604986 0.4777 0.5223
19605010 0.4779 0.5221
19605076 0.4785 0.5215
19605095 0.4785 0.5215
19605190 0.4792 0.5208
19605470 0.4793 0.5207
19605634 0.4802 0.5198
19605646 0.4804 0.5196
19605803 0.4815 0.5185
19605879 0.4803 0.5197
19605959 0.4808 0.5192
19606237 0.4833 0.5167
19606451 0.4854 0.5146
19606466 0.4855 0.5145
19606489 0.4857 0.5143
19606498 0.4860 0.5140
19606504 0.4866 0.5134
19606552 0.4877 0.5123
19606562 0.4878 0.5122
19606584 0.4881 0.5119
19606643 0.4894 0.5106
19606664 0.4896 0.5104
19606791 0.4927 0.5073
19606864 0.4887 0.5113
19606901 0.4893 0.5107
19606917 0.4898 0.5102
19606931 0.4899 0.5101
19606982 0.4872 0.5128
19606994 0.4874 0.5126
19607071 0.4889 0.5111
19607072 0.4888 0.5112
19607088 0.4887 0.5113
19607141 0.4882 0.5118
19607155 0.4881 0.5119
19607163 0.4880 0.5120
19607189 0.4879 0.5121
19607214 0.4877 0.5123
19607222 0.4875 0.5125
19607325 0.4867 0.5133
19607382 0.4863 0.5137
19607429 0.4858 0.5142
19607485 0.4851 0.5149
19607534 0.4848 0.5152
19607542 0.4849 0.5151
19607547 0.4849 0.5151
19607578 0.4854 0.5146
19607921 0.4866 0.5134
19607951 0.4907 0.5093
19607990 0.4913 0.5087
19608035 0.4919 0.5081
19608088 0.4867 0.5133
19608097 0.4868 0.5132
19608215 0.4885 0.5115
19608437 0.4915 0.5085
19608539 0.4930 0.5070
19608545 0.4930 0.5070
19608590 0.4940 0.5060
19608743 0.4986 0.5014
19608744 0.4986 0.5014
19608869 0.5018 0.4982
19609112 0.5044 0.4956
19609263 0.5043 0.4957
19609305 0.5045 0.4955
19609310 0.5044 0.4956
19609327 0.5044 0.4956
19609368 0.5043 0.4957
19609571 0.5043 0.4957
19609607 0.5034 0.4966
19609683 0.5016 0.4984
19609689 0.5014 0.4986
19609699 0.5015 0.4985
19609709 0.5015 0.4985
19609714 0.5015 0.4985
19609812 0.4998 0.5002
19609827 0.4996 0.5004
19609921 0.4984 0.5016
19610138 0.4957 0.5043
19610185 0.4951 0.5049
19610205 0.4947 0.5053
19610276 0.4935 0.5065
19610488 0.4908 0.5092
19610524 0.4903 0.5097
19610554 0.4900 0.5100
19610607 0.4893 0.5107
19610615 0.4891 0.5109
19610641 0.4891 0.5109
19610749 0.4891 0.5109
19610763 0.4891 0.5109
19610975 0.4890 0.5110
19611273 0.4903 0.5097
19611339 0.4907 0.5093
19611474 0.4899 0.5101
19611610 0.4846 0.5154
19611675 0.4850 0.5150
19611728 0.4849 0.5151
19611739 0.4850 0.5150
19611815 0.4851 0.5149
19611835 0.4851 0.5149
19611842 0.4851 0.5149
19612040 0.4855 0.5145
19612070 0.4855 0.5145
19612079 0.4856 0.5144
19612085 0.4856 0.5144
19612164 0.4858 0.5142
19612291 0.4857 0.5143
19612347 0.4859 0.5141
19612459 0.4858 0.5142
19612485 0.4855 0.5145
19612575 0.4780 0.5220
19612663 0.4791 0.5209
19612698 0.4795 0.5205
19612782 0.4804 0.5196
19612827 0.4805 0.5195
19612876 0.4799 0.5201
19612882 0.4799 0.5201
19612890 0.4798 0.5202
19612941 0.4793 0.5207
19612970 0.4788 0.5212
19613007 0.4781 0.5219
19613064 0.4774 0.5226
19613153 0.4762 0.5238
19613399 0.4722 0.5278
19613659 0.4688 0.5312
19613755 0.4734 0.5266
19613828 0.4721 0.5279
19613907 0.4708 0.5292
19613931 0.4704 0.5296
19614251 0.4649 0.5351
19614369 0.4613 0.5387
19614386 0.4613 0.5387
19614420 0.4612 0.5388
19614475 0.4613 0.5387
19614494 0.4615 0.5385
19614502 0.4613 0.5387
19614533 0.4729 0.5271
19614567 0.4705 0.5295
19614715 0.4713 0.5287
19615182 0.4718 0.5282
19615308 0.4721 0.5279
19615347 0.4720 0.5280
19615359 0.4720 0.5280
19615385 0.4771 0.5229
19615418 0.4825 0.5175
19615539 0.4784 0.5216
19615593 0.4785 0.5215
19615744 0.4779 0.5221
19615754 0.4778 0.5222
19616042 0.4787 0.5213
19616065 0.4779 0.5221
19616129 0.4771 0.5229
19616190 0.4764 0.5236
19616208 0.4764 0.5236
19616315 0.4753 0.5247
19616510 0.4733 0.5267
19616610 0.4729 0.5271
19616692 0.4719 0.5281
19616717 0.4718 0.5282
19616805 0.4731 0.5269
19616820 0.4730 0.5270
19617018 0.4704 0.5296
19617050 0.4700 0.5300
19617070 0.4699 0.5301
19617086 0.4698 0.5302
19617104 0.4698 0.5302
19617116 0.4693 0.5307
19617117 0.4693 0.5307
19617218 0.4681 0.5319
19617223 0.4679 0.5321
19617238 0.4676 0.5324
19617274 0.4674 0.5326
19617296 0.4671 0.5329
19617343 0.4663 0.5337
19617379 0.4687 0.5313
19617412 0.4669 0.5331
19617645 0.4662 0.5338
19617704 0.4645 0.5355
19617716 0.4560 0.5440
19617737 0.4518 0.5482
19617770 0.4517 0.5483
19618165 0.4471 0.5529
19618199 0.4468 0.5532
19618272 0.4465 0.5535
19618476 0.4448 0.5552
19618580 0.4438 0.5562
19618613 0.4439 0.5561
19618634 0.4435 0.5565
19618644 0.4435 0.5565
19619159 0.4473 0.5527
19619201 0.4474 0.5526
19619400 0.4487 0.5513
19619484 0.4492 0.5508
19619490 0.4491 0.5509
19619626 0.4498 0.5502
19619679 0.4501 0.5499
19619698 0.4502 0.5498
19619864 0.4515 0.5485
19620041 0.4524 0.5476
19620182 0.4535 0.5465
19620247 0.4542 0.5458
19620286 0.4545 0.5455
19620294 0.4545 0.5455
19620335 0.4551 0.5449
19620364 0.4552 0.5448
19620452 0.4557 0.5443
19620569 0.4563 0.5437
19620670 0.4601 0.5399
19620735 0.4607 0.5393
19620811 0.4606 0.5394
19621317 0.4620 0.5380
19621517 0.4641 0.5359
19621555 0.4634 0.5366
19621575 0.4634 0.5366
19621608 0.4638 0.5362
19621624 0.4638 0.5362
19621789 0.4593 0.5407
19621872 0.4598 0.5402
19621894 0.4598 0.5402
19621915 0.4598 0.5402
19622086 0.4649 0.5351
19622301 0.4648 0.5352
19622472 0.4643 0.5357
19622770 0.4702 0.5298
19622808 0.4728 0.5272
19622862 0.4732 0.5268
19623440 0.4776 0.5224
19623451 0.4775 0.5225
19623455 0.4776 0.5224
19624114 0.4774 0.5226
19624134 0.4775 0.5225
19624144 0.4775 0.5225
19624368 0.4777 0.5223
19624670 0.4779 0.5221
19624822 0.4777 0.5223
19625537 0.4843 0.5157
19625575 0.4844 0.5156
19625621 0.4845 0.5155
19626143 0.4791 0.5209
19626222 0.4795 0.5205
19626254 0.4795 0.5205
19626679 0.4815 0.5185
19626936 0.4818 0.5182
19626968 0.4819 0.5181
19626993 0.4819 0.5181
19627331 0.4821 0.5179
19627735 0.4822 0.5178
19627795 0.4822 0.5178
19627838 0.4823 0.5177
19627858 0.4823 0.5177
19627959 0.4826 0.5174
19627970 0.4826 0.5174
19627979 0.4826 0.5174
19627984 0.4826 0.5174
19628105 0.4854 0.5146
19628131 0.4860 0.5140
19628192 0.4874 0.5126
19628207 0.4874 0.5126
19628255 0.4874 0.5126
19628277 0.4874 0.5126
19628306 0.4875 0.5125
19628328 0.4875 0.5125
19628420 0.4872 0.5128
19628478 0.4872 0.5128
19628517 0.4872 0.5128
19628829 0.4863 0.5137
19628903 0.4860 0.5140
19628919 0.4860 0.5140
19628955 0.4860 0.5140
19628964 0.4860 0.5140
19629022 0.4859 0.5141
19629116 0.4857 0.5143
19629154 0.4855 0.5145
19629174 0.4854 0.5146
19629230 0.4853 0.5147
19629254 0.4852 0.5148
19629473 0.4849 0.5151
19629500 0.4848 0.5152
19629903 0.4838 0.5162
19629980 0.4836 0.5164
19630088 0.4834 0.5166
19630416 0.4832 0.5168
19630629 0.4832 0.5168
19630737 0.4834 0.5166
19630756 0.4834 0.5166
19630953 0.4834 0.5166
19631221 0.4834 0.5166
19631488 0.4837 0.5163
19631655 0.4837 0.5163
19631911 0.4839 0.5161
19631930 0.4840 0.5160
19632008 0.4840 0.5160
19632218 0.4838 0.5162
19632244 0.4838 0.5162
19632288 0.4838 0.5162
19632367 0.4837 0.5163
19632940 0.4829 0.5171
19632976 0.4829 0.5171
19633301 0.4823 0.5177
19633704 0.4819 0.5181
19633768 0.4818 0.5182
19634037 0.4818 0.5182
19634050 0.4819 0.5181
19634243 0.4820 0.5180
19634302 0.4819 0.5181
19634329 0.4819 0.5181
19634334 0.4819 0.5181
19634600 0.4757 0.5243
19634963 0.4761 0.5239
19635365 0.4760 0.5240
19635484 0.4761 0.5239
19635529 0.4761 0.5239
19635590 0.4762 0.5238
19635651 0.4762 0.5238
19635672 0.4762 0.5238
19635886 0.4762 0.5238
19636043 0.4763 0.5237
19636071 0.4764 0.5236
19636087 0.4764 0.5236
19636125 0.4766 0.5234
19636566 0.4765 0.5235
19636593 0.4766 0.5234
19636610 0.4767 0.5233
19636615 0.4767 0.5233
19636687 0.4766 0.5234
19636725 0.4765 0.5235
19636729 0.4766 0.5234
19636784 0.4841 0.5159
19637055 0.4859 0.5141
19637107 0.4862 0.5138
